Time(s),V(V)A ,I(A)A,TypeA,V(V)B,I(A)B,TypeB , vds=0.01;vb=-4V;Vf=0.450V;flowID=gibco;flowR=30;Temp=RT;td=1.00E+9
1.826740E+2,1.004175E-2,4.381111E-10,2.000000E+0,1.015965E-2,-5.574022E-7,1.000000E+1
1.837270E+2,1.004099E-2,4.586540E-10,2.000000E+0,1.015944E-2,-5.971324E-7,1.000000E+1
1.847850E+2,1.004139E-2,1.827082E-10,4.000000E+0,1.016151E-2,-2.551573E-11,1.200000E+1
1.855450E+2,1.004210E-2,-5.218369E-11,4.000000E+0,1.016316E-2,1.720757E-10,1.200000E+1
1.861470E+2,1.004194E-2,-1.535755E-10,4.000000E+0,1.016206E-2,5.013070E-11,1.200000E+1
1.867550E+2,1.004174E-2,-2.395915E-11,4.000000E+0,1.016321E-2,4.852553E-11,1.200000E+1
1.873580E+2,1.004169E-2,-1.161358E-10,4.000000E+0,1.016251E-2,1.369369E-10,1.200000E+1
1.879620E+2,1.004139E-2,-8.035785E-11,4.000000E+0,1.016246E-2,9.224212E-11,1.200000E+1
1.885710E+2,1.004113E-2,1.756087E-10,6.000000E+0,1.015925E-2,-8.050803E-7,1.400000E+1
1.894750E+2,1.004148E-2,2.023699E-10,6.000000E+0,1.016442E-2,1.343130E-6,1.400000E+1
1.905270E+2,1.004144E-2,1.949685E-10,6.000000E+0,1.015990E-2,-5.272548E-7,1.400000E+1
1.915850E+2,1.004134E-2,1.915699E-10,6.000000E+0,1.015930E-2,-6.299667E-7,1.400000E+1
1.926430E+2,1.004124E-2,2.404549E-9,1.000000E+0,1.015965E-2,-6.021113E-7,9.000000E+0
1.936920E+2,1.004139E-2,2.399037E-9,1.000000E+0,1.016306E-2,7.459940E-7,9.000000E+0
1.947500E+2,1.004154E-2,2.269861E-9,1.000000E+0,1.015834E-2,-5.416712E-7,9.000000E+0
1.958110E+2,1.004124E-2,2.357295E-9,1.000000E+0,1.016372E-2,8.096316E-7,9.000000E+0
1.968650E+2,1.004159E-2,2.265883E-9,1.000000E+0,1.015854E-2,-5.372758E-7,9.000000E+0
1.979130E+2,1.004164E-2,2.427684E-9,1.000000E+0,1.016406E-2,8.076465E-7,9.000000E+0
1.989660E+2,1.004115E-2,2.270921E-9,1.000000E+0,1.015939E-2,-5.267979E-7,9.000000E+0
2.000180E+2,1.004069E-2,2.592409E-10,3.000000E+0,1.015783E-2,-6.197376E-7,1.100000E+1
2.010790E+2,1.004139E-2,3.792260E-10,3.000000E+0,1.015959E-2,-6.316629E-7,1.100000E+1
2.021330E+2,1.004124E-2,1.975112E-10,3.000000E+0,1.016035E-2,-6.315018E-7,1.100000E+1
2.031870E+2,1.004190E-2,2.477610E-10,3.000000E+0,1.015991E-2,-6.258956E-7,1.100000E+1
2.042440E+2,1.004128E-2,4.665336E-10,5.000000E+0,1.015824E-2,-6.250916E-7,1.300000E+1
2.053010E+2,1.004134E-2,4.471993E-10,5.000000E+0,1.015864E-2,-6.366125E-7,1.300000E+1
2.063620E+2,1.004144E-2,3.025422E-10,5.000000E+0,1.015965E-2,-6.260263E-7,1.300000E+1
2.074200E+2,1.004194E-2,3.979817E-10,5.000000E+0,1.015914E-2,-6.075823E-7,1.300000E+1
2.084810E+2,1.004134E-2,1.193421E-10,7.000000E+0,1.016000E-2,-5.907305E-7,1.500000E+1
2.095380E+2,1.004143E-2,2.473328E-10,7.000000E+0,1.015934E-2,-5.800658E-7,1.500000E+1
2.105940E+2,1.004265E-2,1.495272E-10,7.000000E+0,1.016015E-2,-5.951716E-7,1.500000E+1
2.116480E+2,1.004204E-2,1.133252E-10,7.000000E+0,1.015863E-2,-5.949211E-7,1.500000E+1
2.127050E+2,1.004215E-2,4.183988E-10,2.000000E+0,1.016311E-2,8.304885E-7,1.000000E+1
2.137620E+2,1.004245E-2,4.199094E-10,2.000000E+0,1.016000E-2,-5.417740E-7,1.000000E+1
2.148140E+2,1.004250E-2,4.371292E-10,2.000000E+0,1.015969E-2,-6.000917E-7,1.000000E+1
2.158680E+2,1.004280E-2,4.452858E-10,2.000000E+0,1.016407E-2,8.408895E-7,1.000000E+1
2.169240E+2,1.004250E-2,-1.685564E-10,4.000000E+0,1.016160E-2,1.141630E-10,1.200000E+1
2.176840E+2,1.004149E-2,-1.028670E-10,4.000000E+0,1.016181E-2,9.236752E-11,1.200000E+1
